ML5;21.599999999999998;1423258279
ML2;7.199999999999999;1423258311
NY5;4.5;1423258346
NY5;5;1423258354
NY7;4.5;1423258359
GL8;6.084;1423258429
GL2;6.084;1423258481
ML8;2.4;1423258520
ML6;2.4;1423258598
NY8;8;1423258598
GL1;4.563;1423258618
NY3;8;1423258647
ML6;14.399999999999999;1423258779
ML6;21.599999999999998;1423258807
ML6;54;1423258824
GL2;4.056;1423258909
GL1;2.028;1423258917
GL1;43.602000000000004;1423258924
GL7;5.07;1423258926
NY7;4;1423258929
NY2;12;1423258952
NY7;6;1423259011
NY5;5;1423259016
GL5;8.112;1423259169
GL3;9.126;1423259234
GL6;10.14;1423259270
GL3;12.168;1423259316
NY5;6;1423259364
GL4;6.084;1423259456
GL3;12.168;1423259481
NY3;12;1423259482
GL7;4.056;1423259490
NY7;2;1423259515
GL7;4.056;1423259560
ML2;4.8;1423259596
ML8;7.199999999999999;1423259645
NY7;18;1423259726
GL7;14.703;1423259783
ML8;9.6;1423259800
ML6;2.4;1423259843
NY5;5;1423259875
GL3;10.14;1423259878
GL2;6.084;1423259928
GL8;4.056;1423260001
ML8;19.2;1423260044
NY2;10;1423260083
NY7;24;1423260114
NY7;6;1423260161
GL5;14.196;1423260218
NY3;12;1423260234
GL1;15.21;1423260257
GL3;15.21;1423260260
NY7;8;1423260321
GL5;7.098;1423260353
GL1;10.14;1423260372
NY5;14;1423260408
NY7;12;1423260474
NY5;5.5;1423260531
GL5;6.084;1423260728
GL3;2.028;1423260766
NY3;2;1423260864
GL1;6.084;1423260866
GL5;31.434;1423260880
GL3;3.042;1423260986
NY7;6;1423261129
ML8;2.4;1423261144
ML7;14.399999999999999;1423261189
NY5;35;1423261216
GL1;7.098;1423261287
NY5;20;1423261293
NY5;5;1423261298
ML8;2.4;1423261299
GL7;8.112;1423261312
GL1;2.535;1423261340
ML2;7.199999999999999;1423261351
GL6;2.028;1423261375
GL2;8.112;1423261375
GL3;7.605;1423261450
GL3;6.084;1423261523
GL6;6.084;1423261559
ML5;7.199999999999999;1423261609
ML5;16.8;1423261612
ML7;4.8;1423261627
NY2;30;1423261684
ML5;7.199999999999999;1423261691
GL6;12.168;1423261717
GL1;6.084;1423261778
ML8;9.6;1423261806
ML8;7.199999999999999;1423261854
ML5;9.6;1423261997
GL1;5.07;1423262032
GL5;12.168;1423262044
ML2;4.8;1423262082
NY5;2;1423262118
GL3;12.168;1423262146
GL4;6.084;1423262149
NY7;6;1423262152
ML3;14.399999999999999;1423262157
NY7;4;1423262252
GL1;16.224;1423262256
